candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
93,-0.9016054687499999,0,True,0.021699369831535975,0.021599369831535976,19.099871742564286,0.7416914827760592,0,,,,True
93,-0.9016054687499999,1,True,0.02039881195678639,0.02029881195678639,19.12672047008069,0.7418166980793995,0,,,,True
93,-0.9016054687499999,2,True,0.019140432592816392,0.019040432592816393,19.155179438853146,0.7421191175029879,0,,,,True
93,-0.9016054687499999,3,True,0.017979678768294427,0.017879678768294428,19.185006763279393,0.7425641329507787,0,,,,True
93,-0.9016054687499999,4,True,0.01691560600076869,0.01681560600076869,19.19291061338667,0.743123729542312,0,,,,True
93,-0.9016054687499999,5,True,0.015883335292444123,0.015783335292444124,19.19291061338667,0.7437738805691274,0,,,,True
93,-0.9016054687499999,6,True,0.014895226692076768,0.014795226692076769,19.19291061338667,0.7444971435217262,0,,,,True
94,-0.8866066406249999,0,True,0.02163002630372679,0.02153002630372679,19.09360377644498,0.7502411867782467,0,,,,True
94,-0.8866066406249999,1,True,0.020339396531779297,0.020239396531779297,19.120654376944426,0.750366402081587,0,,,,True
94,-0.8866066406249999,2,True,0.01908144609154583,0.01898144609154583,19.149355269721788,0.7506688215051753,0,,,,True
94,-0.8866066406249999,3,True,0.01792111173815991,0.017821111738159912,19.179450853033416,0.7511138369529664,0,,,,True
94,-0.8866066406249999,4,True,0.01685744737353634,0.01675744737353634,19.19291061338667,0.7516734335444994,0,,,,True
94,-0.8866066406249999,5,True,0.015835641113429944,0.015735641113429944,19.19291061338667,0.7523235845713149,0,,,,True
94,-0.8866066406249999,6,True,0.014847859765234617,0.014747859765234617,19.19291061338667,0.7530468475239137,0,,,,True
95,-0.8716078125,0,True,0.02156077512708965,0.02146077512708965,19.087310953589608,0.7587908907804342,0,,,,True
95,-0.8716078125,1,True,0.02027998364522432,0.02017998364522432,19.114583398768314,0.7589161060837745,0,,,,True
95,-0.8716078125,2,True,0.019022462064423706,0.018922462064423707,19.1435263123313,0.7592185255073628,0,,,,True
95,-0.8716078125,3,True,0.017862547118196126,0.017762547118196127,19.17391203933595,0.7596635409551539,0,,,,True
95,-0.8716078125,4,True,0.016799291092150614,0.016699291092150615,19.19291061338667,0.7602231375466869,0,,,,True
95,-0.8716078125,5,True,0.0157879480092471,0.0156879480092471,19.19291061338667,0.7608732885735024,0,,,,True
95,-0.8716078125,6,True,0.014800493884246535,0.014700493884246536,19.19291061338667,0.7615965515261012,0,,,,True
96,-0.856608984375,0,True,0.02149153919471436,0.02139153919471436,19.08100947274854,0.7673405947826217,0,,,,True
96,-0.856608984375,1,True,0.020220573314723378,0.02012057331472338,19.108513958301643,0.7674658100859619,0,,,,True
96,-0.856608984375,2,True,0.018963480528859655,0.018863480528859656,19.137717752951517,0.7677682295095503,0,,,,True
96,-0.856608984375,3,True,0.017803984925624405,0.017703984925624406,19.168341911967843,0.7682132449573413,0,,,,True
96,-0.856608984375,4,True,0.01674113717365433,0.01664113717365433,19.19291061338667,0.7687728415488745,0,,,,True
96,-0.856608984375,5,True,0.015740255731113706,0.015640255731113707,19.19291061338667,0.7694229925756899,0,,,,True
96,-0.856608984375,6,True,0.014753129056248149,0.01465312905624815,19.19291061338667,0.7701462555282887,0,,,,True
97,-0.84161015625,0,True,0.021422308314864136,0.021322308314864136,19.07470821919475,0.7758902987848093,0,,,,True
97,-0.84161015625,1,True,0.020161165557884164,0.020061165557884165,19.10243890471862,0.7760155140881494,0,,,,True
97,-0.84161015625,2,True,0.018904501502267745,0.018804501502267746,19.1318792434011,0.7763179335117377,0,,,,True
97,-0.84161015625,3,True,0.01774542517767319,0.01764542517767319,19.162767785806775,0.7767629489595288,0,,,,True
97,-0.84161015625,4,True,0.016682985635094738,0.01658298563509474,19.19291061338667,0.777322545551062,0,,,,True
97,-0.84161015625,5,True,0.015692564218486638,0.015592564218486638,19.19291061338667,0.7779726965778774,0,,,,True
97,-0.84161015625,6,True,0.01470576528837464,0.01460576528837464,19.19291061338667,0.7786959595304762,0,,,,True
98,-0.826611328125,0,True,0.021353082523023037,0.021253082523023038,19.068393756759484,0.7844400027869968,0,,,,True
98,-0.826611328125,1,True,0.020101701439417585,0.020001701439417586,19.096388440732163,0.7845652180903369,0,,,,True
98,-0.826611328125,2,True,0.0188455250020656,0.0187455250020656,19.12603596791904,0.7848676375139252,0,,,,True
98,-0.826611328125,3,True,0.0176868678915727,0.0175868678915727,19.15718966633336,0.7853126529617163,0,,,,True
98,-0.826611328125,4,True,0.016624836493522643,0.016524836493522644,19.189568768789716,0.7858722495532494,0,,,,True
98,-0.826611328125,5,True,0.015644873802639125,0.015544873802639126,19.19291061338667,0.7865224005800648,0,,,,True
98,-0.826611328125,6,True,0.014658402587766517,0.014558402587766518,19.19291061338667,0.7872456635326637,0,,,,True
99,-0.8116125000000001,0,True,0.02128386185468356,0.021183861854683562,19.062072822843753,0.7929897067891842,0,,,,True
99,-0.8116125000000001,1,True,0.020042298910791345,0.019942298910791346,19.090295340754015,0.7931149220925245,0,,,,True
99,-0.8116125000000001,2,True,0.018786551045677946,0.018686551045677947,19.120194452131514,0.7934173415161128,0,,,,True
99,-0.8116125000000001,3,True,0.017628313084561142,0.017528313084561143,19.151633756293204,0.7938623569639037,0,,,,True
99,-0.8116125000000001,4,True,0.016566689765994624,0.016466689765994625,19.184273093607167,0.7944219535554369,0,,,,True
99,-0.8116125000000001,5,True,0.015597184490784066,0.015497184490784067,19.19291061338667,0.7950721045822523,0,,,,True
99,-0.8116125000000001,6,True,0.014611040961562072,0.014511040961562072,19.19291061338667,0.7957953675348511,0,,,,True
100,-0.7966136718750001,0,True,0.021214496203353583,0.021114496203353584,19.055767370655172,0.8015394107913717,0,,,,True
100,-0.7966136718750001,1,True,0.01997882134003026,0.019878821340030262,19.08419562403134,0.801664626094712,0,,,,True
100,-0.7966136718750001,2,True,0.018727579650531734,0.018627579650531734,19.11434166787437,0.8019670455183002,0,,,,True
100,-0.7966136718750001,3,True,0.01756976077387984,0.01746976077387984,19.146054079618178,0.8024120609660912,0,,,,True
100,-0.7966136718750001,4,True,0.016508545469571256,0.016408545469571257,19.178974141088815,0.8029716575576243,0,,,,True
100,-0.7966136718750001,5,True,0.015542566543305547,0.015442566543305548,19.19291061338667,0.8036218085844398,0,,,,True
100,-0.7966136718750001,6,True,0.014563680416904923,0.014463680416904923,19.19291061338667,0.8043450715370386,0,,,,True
101,-0.7816148437500001,0,True,0.02114528593754894,0.02104528593754894,19.04944217863881,0.8100891147935592,0,,,,True
101,-0.7816148437500001,1,True,0.01991009491063478,0.01981009491063478,19.07809033882052,0.8102143300968995,0,,,,True
101,-0.7816148437500001,2,True,0.018668552089899926,0.018568552089899926,19.108508425757133,0.8105167495204877,0,,,,True
101,-0.7816148437500001,3,True,0.017511210976773217,0.017411210976773218,19.140464015802902,0.8109617649682787,0,,,,True
101,-0.7816148437500001,4,True,0.016450403621318888,0.016350403621318888,19.17367266867666,0.8115213615598118,0,,,,True
101,-0.7816148437500001,5,True,0.015484820755752082,0.015384820755752083,19.19291061338667,0.8121715125866272,0,,,,True
101,-0.7816148437500001,6,True,0.014516320960939133,0.014416320960939134,19.19291061338667,0.8128947755392261,0,,,,True
102,-0.7666160156249999,0,True,0.0210760809017847,0.0209760809017847,19.043109538242696,0.8186388187957467,0,,,,True
102,-0.7666160156249999,1,True,0.019841373575613996,0.019741373575613997,19.071983516198426,0.818764034099087,0,,,,True
102,-0.7666160156249999,2,True,0.018609585897532366,0.018509585897532366,19.102646163916596,0.8190664535226753,0,,,,True
102,-0.7666160156249999,3,True,0.01745266371049281,0.01735266371049281,19.134869980687643,0.8195114689704662,0,,,,True
102,-0.7666160156249999,4,True,0.016392264238308307,0.016292264238308308,19.16840007418428,0.8200710655619994,0,,,,True
102,-0.7666160156249999,5,True,0.01542707736741189,0.01532707736741189,19.19291061338667,0.8207212165888148,0,,,,True
102,-0.7666160156249999,6,True,0.01446896260080921,0.01436896260080921,19.19291061338667,0.8214444795414138,0,,,,True
